; web bn:00080772n ; client bn:00019764n ; programme bn:00021492n ; html bn:00045087n ; php bn:01753580n ; css bn:01642119n ; javascript bn:00055423n ; document bn:00028018n ; perl bn:01723165n ; sql bn:02266432n ; code bn:00020354n ; tableau bn:00051926n ; url bn:00079080n ; http bn:00045088n ; size bn:00016413n ; value bn:00079508n ; identifier bn:00045822n ; option bn:03088982n ; entier bn:03340872n ; mysql bn:01225760n ; site bn:00047172n ; base bn:15449583n ; apache bn:01932513n ; version bn:00047114n ; internet bn:00024712n ; content bn:00453494n ; doctype bn:15839327n ; w3c bn:02673666n ; h2 bn:02803535n ; require_once bn:02174453n ; session bn:03751534n ; page bn:00060158n ; instruction bn:00020945n ; elseif bn:15711528n ; break bn:00047734n ; foreach bn:03463379n ; strlen bn:02730004n ; return bn:03828774n ; méthode bn:17307407n ; post bn:01500184n ; rows bn:00068426n ; structure bn:00025330n ; date bn:15315044n ; timestamp bn:03603649n ; session cookies bn:00070691n ; exception bn:03416394n ; hypertext bn:00545957n ; rasmus lerdorf bn:03232211n ; application bn:00005095n ; lamp bn:01708928n ; linux bn:00051427n ; windows bn:00081305n ; licence bn:00050986n ; flux bn:03889230n ; pdf bn:01745594n ; installation bn:03478637n ; facebook bn:03624775n ; message bn:00521573n ; compiler bn:00021344n ; script bn:01431715n ; style bn:00033729n
web bn:00080772n ; 1 ; 0.0754717 ; 0.162791 ; 0.529412 ; 0.170213 ; 0.0851064 ; 0.097561 ; 0.097561 ; 0.097561 ; 0.0263158 ; 0.12069 ; 0.0263158 ; 0.0263158 ; 0.0754717 ; 0.16 ; 0.0263158 ; 0.0512821 ; 0.097561 ; 0.0869565 ; 0.190476 ; 0.25 ; 0.322034 ; 0.189189 ; 0.108108 ; 0.0540541 ; 0.0540541 ; 0.0540541 ; 0.0512821 ; 0.0540541 ; 0.108108 ; 0.189189 ; 0.0540541 ; 0.0540541 ; 0.0540541 ; 0.0512821 ; 0.0540541 ; 0.0263158 ; 0.097561 ; 0.097561 ; 0.108108 ; 0.0540541 ; 0.216216 ; 0.0540541 ; 0.0540541 ; 0.0540541 ; 0.0540541 ; 0.0512821 ; 0.0540541 ; 0.324324 ; 0.108108 ; 0.216216 ; 0.0540541 ; 0.0540541 ; 0.0540541 ; 0.0540541 ; 0.0540541 ; 0.0540541 ; 0.0540541 ; 0.0540541 ; 0.0263158 ; 0.0540541
client bn:00019764n ; 0.0754717 ; 1 ; 0.137931 ; 0.12963 ; 0.117647 ; 0.133333 ; 0.166667 ; 0.166667 ; 0.166667 ; 0.1 ; 0.714286 ; 0.1 ; 0.1 ; 0.428571 ; 0.242424 ; 0.1 ; 0.2 ; 0.166667 ; 0.269231 ; 0.137931 ; 0.225806 ; 0.244898 ; 0.173913 ; 0.0434783 ; 0.047619 ; 0.047619 ; 0.047619 ; 0.0909091 ; 0.047619 ; 0.0434783 ; 0.08 ; 0.1 ; 0.1 ; 0.047619 ; 0.2 ; 0.1 ; 0.1 ; 0.166667 ; 0.0769231 ; 0.0909091 ; 0.047619 ; 0.166667 ; 0.047619 ; 0.1 ; 0.1 ; 0.1 ; 0.0909091 ; 0.1 ; 0.142857 ; 0.0909091 ; 0.0769231 ; 0.1 ; 0.047619 ; 0.1 ; 0.047619 ; 0.047619 ; 0.047619 ; 0.1 ; 0.1 ; 0.1 ; 0.047619
programme bn:00021492n ; 0.162791 ; 0.137931 ; 1 ; 0.148936 ; 0.148148 ; 0.173913 ; 0.105263 ; 0.105263 ; 0.105263 ; 0.153846 ; 0.108108 ; 0.0714286 ; 0.0714286 ; 0.137931 ; 0.133333 ; 0.0714286 ; 0.133333 ; 0.105263 ; 0.181818 ; 0.181818 ; 0.148148 ; 0.173913 ; 0.111111 ; 0.0625 ; 0.153846 ; 0.0714286 ; 0.153846 ; 0.307692 ; 0.0714286 ; 0.133333 ; 0.111111 ; 0.0714286 ; 0.0714286 ; 0.0714286 ; 0.133333 ; 0.153846 ; 0.0714286 ; 0.235294 ; 0.105263 ; 0.133333 ; 0.0714286 ; 0.235294 ; 0.153846 ; 0.153846 ; 0.153846 ; 0.0714286 ; 0.133333 ; 0.0714286 ; 0.0869565 ; 0.307692 ; 0.235294 ; 0.0714286 ; 0.0714286 ; 0.0714286 ; 0.0714286 ; 0.153846 ; 0.153846 ; 0.0714286 ; 0.0714286 ; 0.0714286 ; 0.153846
html bn:00045087n ; 0.529412 ; 0.12963 ; 0.148936 ; 1 ; 0.0727273 ; 0.0784314 ; 0.0888889 ; 0.0888889 ; 0.0888889 ; 0.0238095 ; 0.189655 ; 0.0238095 ; 0.0238095 ; 0.150943 ; 0.148148 ; 0.0238095 ; 0.0465116 ; 0.0888889 ; 0.173913 ; 0.08 ; 0.439024 ; 0.344262 ; 0.0909091 ; 0.0465116 ; 0.0487805 ; 0.0238095 ; 0.0487805 ; 0.0465116 ; 0.0238095 ; 0.097561 ; 0.170732 ; 0.0487805 ; 0.0487805 ; 0.0487805 ; 0.097561 ; 0.0487805 ; 0.0487805 ; 0.195122 ; 0.195122 ; 0.097561 ; 0.0487805 ; 0.195122 ; 0.0487805 ; 0.0487805 ; 0.0487805 ; 0.0487805 ; 0.097561 ; 0.0487805 ; 0.152174 ; 0.097561 ; 0.195122 ; 0.0487805 ; 0.0238095 ; 0.0487805 ; 0.0487805 ; 0.0487805 ; 0.0487805 ; 0.0487805 ; 0.0487805 ; 0.0487805 ; 0.0487805
php bn:01753580n ; 0.170213 ; 0.117647 ; 0.148148 ; 0.0727273 ; 1 ; 0.333333 ; 0.181818 ; 0.181818 ; 0.181818 ; 0.111111 ; 0.179487 ; 0.111111 ; 0.111111 ; 0.117647 ; 0.114286 ; 0.111111 ; 0.1 ; 0.0833333 ; 0.0689655 ; 0.291667 ; 0.0588235 ; 0.134615 ; 0.0869565 ; 0.222222 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.222222 ; 0.111111 ; 0.047619 ; 0.0869565 ; 0.0526316 ; 0.0526316 ; 0.0526316 ; 0.047619 ; 0.0526316 ; 0.0526316 ; 0.0833333 ; 0.04 ; 0.047619 ; 0.0526316 ; 0.0833333 ; 0.0526316 ; 0.0526316 ; 0.0526316 ; 0.0526316 ; 0.1 ; 0.0526316 ; 0.153846 ; 0.1 ; 0.181818 ; 0.0526316 ; 0.111111 ; 0.0526316 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.0526316 ; 0.0526316 ; 0.0526316 ; 0.0526316
css bn:01642119n ; 0.0851064 ; 0.133333 ; 0.173913 ; 0.0784314 ; 0.333333 ; 1 ; 0.1 ; 0.222222 ; 0.222222 ; 0.142857 ; 0.105263 ; 0.142857 ; 0.142857 ; 0.259259 ; 0.25 ; 0.142857 ; 0.125 ; 0.1 ; 0.08 ; 0.173913 ; 0.0322581 ; 0.170213 ; 0.05 ; 0.0588235 ; 0.142857 ; 0.0666667 ; 0.142857 ; 0.285714 ; 0.0666667 ; 0.125 ; 0.105263 ; 0.0666667 ; 0.0666667 ; 0.142857 ; 0.0588235 ; 0.0666667 ; 0.0666667 ; 0.1 ; 0.1 ; 0.125 ; 0.142857 ; 0.1 ; 0.0666667 ; 0.0666667 ; 0.0666667 ; 0.0666667 ; 0.125 ; 0.0666667 ; 0.04 ; 0.125 ; 0.1 ; 0.0666667 ; 0.0666667 ; 0.0666667 ; 0.0666667 ; 0.142857 ; 0.142857 ; 0.0666667 ; 0.0666667 ; 0.0666667 ; 0.0666667
javascript bn:00055423n ; 0.097561 ; 0.166667 ; 0.105263 ; 0.0888889 ; 0.181818 ; 0.1 ; 1 ; 0.142857 ; 0.142857 ; 0.111111 ; 0.285714 ; 0.25 ; 0.25 ; 0.166667 ; 0.0740741 ; 0.25 ; 0.5 ; 0.142857 ; 0.235294 ; 0.05 ; 0.181818 ; 0.0425532 ; 0.153846 ; 0.2 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.0909091 ; 0.111111 ; 0.0909091 ; 0.363636 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.2 ; 0.25 ; 0.111111 ; 0.142857 ; 0.0666667 ; 0.2 ; 0.111111 ; 0.142857 ; 0.111111 ; 0.25 ; 0.25 ; 0.111111 ; 0.0909091 ; 0.111111 ; 0.25 ; 0.2 ; 0.333333 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.25 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111
document bn:00028018n ; 0.097561 ; 0.166667 ; 0.105263 ; 0.0888889 ; 0.181818 ; 0.222222 ; 0.142857 ; 1 ; 1 ; 0.111111 ; 0.125 ; 0.25 ; 0.25 ; 0.0769231 ; 0.16 ; 0.25 ; 0.2 ; 0.333333 ; 0.105263 ; 0.235294 ; 0.0833333 ; 0.0888889 ; 0.153846 ; 0.0909091 ; 0.25 ; 0.111111 ; 0.25 ; 0.2 ; 0.111111 ; 0.0909091 ; 0.0714286 ; 0.25 ; 0.25 ; 0.111111 ; 0.0909091 ; 0.111111 ; 0.111111 ; 0.142857 ; 0.0666667 ; 0.0909091 ; 0.111111 ; 0.333333 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.25 ; 0.2 ; 0.25 ; 0.111111 ; 0.2 ; 0.142857 ; 0.25 ; 0.111111 ; 0.25 ; 0.111111 ; 0.25 ; 0.25 ; 0.25 ; 0.25 ; 0.111111 ; 0.111111
perl bn:01723165n ; 0.097561 ; 0.166667 ; 0.105263 ; 0.0888889 ; 0.181818 ; 0.222222 ; 0.142857 ; 1 ; 1 ; 0.111111 ; 0.125 ; 0.25 ; 0.25 ; 0.0769231 ; 0.16 ; 0.25 ; 0.2 ; 0.333333 ; 0.105263 ; 0.235294 ; 0.0833333 ; 0.0888889 ; 0.153846 ; 0.0909091 ; 0.25 ; 0.111111 ; 0.25 ; 0.2 ; 0.111111 ; 0.0909091 ; 0.0714286 ; 0.25 ; 0.25 ; 0.111111 ; 0.0909091 ; 0.111111 ; 0.111111 ; 0.142857 ; 0.0666667 ; 0.0909091 ; 0.111111 ; 0.333333 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.25 ; 0.2 ; 0.25 ; 0.111111 ; 0.2 ; 0.142857 ; 0.25 ; 0.111111 ; 0.25 ; 0.111111 ; 0.25 ; 0.25 ; 0.25 ; 0.25 ; 0.111111 ; 0.111111
sql bn:02266432n ; 0.0263158 ; 0.1 ; 0.153846 ; 0.0238095 ; 0.111111 ; 0.142857 ; 0.111111 ; 0.111111 ; 0.111111 ; 1 ; 0.0714286 ; 0.333333 ; 0.333333 ; 0.1 ; 0.0952381 ; 0.333333 ; 0.2 ; 0.111111 ; 0.0714286 ; 0.153846 ; 0.0526316 ; 0.0487805 ; 0.125 ; 0.2 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.5 ; 0.333333 ; 0.2 ; 0.125 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.333333 ; 0.111111 ; 0.111111 ; 0.2 ; 0.333333 ; 0.111111 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.333333 ; 0.0769231 ; 0.2 ; 0.111111 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
