;Home;Transportation;Home Wifi;Early Morning;Morning;Coffe break;Lunch break;Afternoon;Evening;Weekend
Appareil photo;0; 0; 0; 0; 0; 0; 0; 1; 0; 1; 
Calendrier;1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 
Google;0; 0; 0; 0; 1; 0; 1; 0; 0; 1; 
Facebook;1; 0; 1; 0; 0; 0; 1; 0; 1; 0; 
Gmail;0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 
Google Play Store;0; 0; 0; 0; 0; 0; 1; 0; 0; 1; 
Mise a jour logicielle;0; 0; 0; 0; 1; 0; 0; 1; 0; 1; 
Notes;0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 
Parametres;0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 
Telephone;0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 
SMS;0; 1; 0; 1; 0; 0; 0; 0; 0; 0; 
